,CommentCount,DownVotes,Outlier,Reputation,Score,UpVotes,ViewCount,Views,postId,userId
50468,3,0,ViewCount,118,3,0,1544,2,35107,13546
50472,4,0,ViewCount,33,0,0,288,11,47731,13549
50473,0,0,ViewCount,33,3,0,307,11,51010,13549
50475,0,0,ViewCount,23,3,0,381,0,37756,13550
50476,11,0,ViewCount,51,10,0,514,5,34997,13553
50503,1,0,ViewCount,26,5,0,905,2,35009,13558
50504,1,0,ViewCount,66,13,0,5048,8,35010,13559
50505,2,1,ViewCount,444,10,20,2237,98,34616,13561
50506,2,1,ViewCount,444,5,20,1690,98,35021,13561
50507,2,1,ViewCount,444,13,20,75058,98,35123,13561
50511,3,1,ViewCount,444,4,20,3331,98,52209,13561
50512,6,1,ViewCount,444,7,20,9615,98,52293,13561
50517,0,1,ViewCount,444,0,20,404,98,54962,13561
50521,2,1,ViewCount,444,3,20,3558,98,56881,13561
50524,2,1,ViewCount,444,3,20,1905,98,59757,13561
50530,4,1,ViewCount,444,2,20,748,98,62747,13561
50553,3,0,ViewCount,206,7,0,3702,17,35561,13565
50555,2,0,ViewCount,206,5,0,351,17,57088,13565
50556,1,0,ViewCount,206,2,0,295,17,64286,13565
50558,0,0,ViewCount,21,4,0,641,3,35032,13566
50559,0,0,ViewCount,25,2,4,390,1,74678,13567
50560,3,0,ViewCount,25,2,4,371,1,92412,13567
50561,0,0,ViewCount,155,10,8,2395,10,35042,13568
50563,1,0,ViewCount,8,1,0,648,2,35038,13569
50567,0,0,ViewCount,18,3,0,1646,3,35076,13580
50574,2,0,ViewCount,67,5,3,329,25,47303,13582
50575,3,0,ViewCount,138,7,4,448,7,35081,13583
50577,3,0,ViewCount,66,6,0,559,10,35084,13586
50581,3,6,ViewCount,315,7,41,1029,15,35089,13587
50582,3,6,ViewCount,315,1,41,1093,15,44465,13587
50583,1,6,ViewCount,315,17,41,1966,15,46856,13587
50584,2,6,ViewCount,315,2,41,476,15,47527,13587
50588,3,6,ViewCount,315,3,41,589,15,88756,13587
50591,2,0,ViewCount,38,7,1,330,0,35092,13590
50593,0,0,ViewCount,6,0,0,611,10,35104,13591
50594,0,0,ViewCount,6,0,0,2147,10,36240,13591
50597,2,0,ViewCount,163,5,1,376,26,35105,13594
50598,0,0,ViewCount,163,1,1,387,26,63826,13594
50602,0,0,ViewCount,163,0,1,636,26,80730,13594
50604,1,0,ViewCount,9,1,0,350,1,35109,13597
50607,0,0,ViewCount,92,6,8,283,15,34688,13600
50608,0,0,ViewCount,92,5,8,1060,15,46685,13600
50609,1,0,ViewCount,92,4,8,4040,15,49226,13600
50611,1,0,ViewCount,16,3,0,3991,2,35129,13603
50614,0,0,ViewCount,1,0,0,770,3,35132,13607
50616,9,0,ViewCount,23,4,0,1556,7,35142,13609
50620,5,0,ViewCount,62,7,0,2674,16,35348,13614
50622,1,0,ViewCount,62,2,0,1022,16,59062,13614
50624,1,0,ViewCount,1,0,0,3206,3,35152,13616
50636,2,0,ViewCount,111,1,2,1499,2,35165,13626
50637,2,0,ViewCount,16,3,0,1241,0,35175,13632
50641,0,0,ViewCount,855,6,304,972,66,35472,13634
50642,7,0,ViewCount,855,3,304,447,66,35872,13634
50644,1,0,ViewCount,855,3,304,357,66,37595,13634
50648,0,0,ViewCount,855,7,304,778,66,43185,13634
50653,1,0,ViewCount,855,1,304,395,66,45391,13634
50655,3,0,ViewCount,855,3,304,602,66,49857,13634
50676,3,0,ViewCount,855,3,304,693,66,84012,13634
50691,3,0,ViewCount,45,1,57,369,78,35176,13636
50694,4,0,ViewCount,45,4,57,347,78,40764,13636
50698,3,0,ViewCount,45,3,57,453,78,43803,13636
50701,6,0,ViewCount,45,2,57,416,78,45352,13636
50704,2,0,ViewCount,45,2,57,324,78,45520,13636
50706,0,0,ViewCount,45,1,57,590,78,46213,13636
50746,1,0,ViewCount,1,-6,0,899,6,35221,13649
50747,5,0,ViewCount,11,1,0,1198,2,35236,13651
50750,18,0,ViewCount,11,2,0,377,7,35266,13662
50752,2,0,ViewCount,106,1,14,320,5,41613,13664
50763,0,14,ViewCount,932,4,283,337,127,38249,13669
50773,0,0,ViewCount,8,1,0,319,1,35291,13671
50777,4,0,ViewCount,31,6,0,399,1,35299,13674
50820,1,4,ViewCount,415,3,18,2791,30,37785,13684
50826,4,0,ViewCount,28,5,0,441,3,35316,13685
50827,0,0,ViewCount,148,22,0,1725,11,35319,13690
50828,3,0,ViewCount,148,3,0,795,11,40549,13690
50836,0,0,ViewCount,80,4,7,1784,14,37620,13698
50837,0,0,ViewCount,80,9,7,413,14,38976,13698
50842,0,0,ViewCount,388,5,24,1945,39,35353,13702
50843,2,0,ViewCount,388,2,24,846,39,35429,13702
50849,1,0,ViewCount,388,3,24,405,39,43479,13702
50850,2,0,ViewCount,388,2,24,392,39,47224,13702
50853,2,0,ViewCount,388,1,24,471,39,58003,13702
50854,1,0,ViewCount,388,1,24,494,39,60108,13702
50858,11,0,ViewCount,388,10,24,442,39,64813,13702
50876,2,0,ViewCount,16,3,0,1893,2,35382,13709
50881,9,0,ViewCount,106,0,0,546,2,35396,13716
50885,3,0,ViewCount,16,3,0,549,2,35407,13725
50890,4,0,ViewCount,6,1,0,556,2,35422,13734
50893,6,0,ViewCount,1,0,0,744,2,35438,13740
50895,4,0,ViewCount,21,4,0,563,1,35442,13742
50896,0,0,ViewCount,11,2,0,500,0,35444,13743
50899,8,0,ViewCount,138,7,1,536,2,35465,13748
50902,2,0,ViewCount,20,1,0,306,7,35459,13753
50903,1,0,ViewCount,20,2,0,347,7,41076,13753
50904,5,0,ViewCount,11,2,0,2393,3,35466,13754
50905,1,0,ViewCount,6,1,0,450,0,35467,13755
50911,1,0,ViewCount,181,5,1,393,7,35757,13758
50915,0,0,ViewCount,16,3,0,816,1,35489,13759
50921,3,0,ViewCount,146,3,19,1514,13,35495,13765
50922,3,0,ViewCount,146,3,19,539,13,35719,13765
50924,0,0,ViewCount,146,2,19,547,13,36303,13765
50927,0,0,ViewCount,8,1,0,603,3,35501,13767
50929,0,0,ViewCount,80,4,33,1549,8,43270,13770
50930,6,0,ViewCount,80,1,33,527,8,43891,13770
50933,5,0,ViewCount,6,2,0,396,1,35544,13779
50935,3,0,ViewCount,118,3,0,699,0,35550,13782
50936,0,0,ViewCount,3,0,0,434,4,41374,13783
50937,1,0,ViewCount,11,1,0,1023,0,35566,13788
50941,0,0,ViewCount,8,1,0,458,1,35585,13793
50945,2,0,ViewCount,262,13,5,4404,18,33382,13799
50946,6,0,ViewCount,262,4,5,1450,18,33465,13799
50947,5,0,ViewCount,262,11,5,442,18,35630,13799
50948,1,0,ViewCount,262,2,5,1405,18,36314,13799
50950,0,0,ViewCount,262,0,5,609,18,38207,13799
50953,3,0,ViewCount,140,7,6,2160,13,35606,13803
50977,1,0,ViewCount,16,3,0,386,3,35607,13805
50978,4,0,ViewCount,18,3,0,610,36,35609,13806
50979,2,0,ViewCount,28,4,4,307,5,35617,13808
50981,1,0,ViewCount,6,1,0,1305,0,35616,13810
50984,3,0,ViewCount,46,2,12,386,5,43324,13811
50986,2,0,ViewCount,145,5,1,367,6,35991,13813
50992,0,0,ViewCount,2594,1,70,575,137,49719,13818
51038,3,0,ViewCount,2594,18,70,458,137,91631,13818
51047,1,0,ViewCount,11,2,0,339,0,35643,13820
51048,0,0,ViewCount,23,4,0,748,6,35651,13824
51050,3,0,ViewCount,1,-1,0,383,1,35664,13831
51058,7,0,ViewCount,101,0,7,773,13,81523,13837
51063,0,0,ViewCount,148,7,3,334,6,90331,13849
51068,2,0,ViewCount,173,14,1,312,5,35721,13856
51071,0,0,ViewCount,16,3,0,403,5,35728,13860
51073,2,0,ViewCount,3,0,0,352,1,35729,13861
51080,0,0,ViewCount,51,2,3,940,3,49782,13867
51082,2,0,ViewCount,51,2,3,1302,3,51442,13867
51085,2,0,ViewCount,45,5,5,1128,7,35771,13879
51096,2,0,ViewCount,6,1,0,1688,7,35852,13882
51097,3,0,ViewCount,21,4,0,492,9,35789,13886
51101,0,0,ViewCount,10,0,7,397,11,44869,13889
51106,0,0,ViewCount,6,1,0,302,0,25284,13896
51107,10,0,ViewCount,12,0,0,585,445,35824,13898
51108,2,0,ViewCount,12,2,0,411,445,35827,13898
51110,2,0,ViewCount,16,3,0,1386,2,35825,13899
51112,2,0,ViewCount,16,3,0,285,3,35975,13900
51117,1,0,ViewCount,483,2,20,951,40,59777,13902
51121,9,0,ViewCount,483,9,20,1048,40,66088,13902
51124,11,0,ViewCount,483,13,20,388,40,80342,13902
51126,4,0,ViewCount,483,9,20,359,40,83584,13902
51136,1,0,ViewCount,6,1,0,706,1,35857,13906
51139,1,0,ViewCount,21,4,0,1064,0,35865,13910
51140,0,0,ViewCount,31,6,0,450,0,35866,13911
51142,5,1,ViewCount,328,2,7,939,29,36279,13915
51143,1,1,ViewCount,328,6,7,2520,29,37405,13915
51156,4,0,ViewCount,67,11,0,926,9,35883,13919
51160,6,0,ViewCount,198,8,2,477,11,35892,13923
51161,0,0,ViewCount,198,11,2,404,11,36134,13923
51164,2,0,ViewCount,11,2,0,370,0,35912,13929
51165,0,0,ViewCount,165,8,2,465,23,35917,13933
51166,0,0,ViewCount,165,3,2,284,23,39105,13933
51168,4,0,ViewCount,165,0,2,1731,23,49162,13933
51182,2,0,ViewCount,8,1,0,287,3,35919,13937
51187,1,0,ViewCount,41,2,0,1027,44,35936,13948
51188,2,0,ViewCount,41,0,0,380,44,36100,13948
51189,5,0,ViewCount,41,2,0,1713,44,36305,13948
51190,13,0,ViewCount,41,2,0,673,44,37615,13948
51192,2,0,ViewCount,41,0,0,286,44,38054,13948
51193,3,0,ViewCount,16,3,0,449,1,35941,13949
51199,3,0,ViewCount,420,1,34,560,50,38448,13950
51214,7,0,ViewCount,11,2,0,1846,15,35948,13953
51215,1,0,ViewCount,11,0,0,1258,15,69438,13953
51218,6,0,ViewCount,26,5,0,1945,8,35949,13954
51227,2,0,ViewCount,123,-3,0,614,4,40427,13957
51232,4,0,ViewCount,11,2,0,651,0,35970,13963
51234,1,0,ViewCount,36,6,0,2910,1,35982,13968
51235,4,0,ViewCount,31,6,6,299,0,35990,13970
51242,0,0,ViewCount,63,12,0,3904,13,36015,13976
51245,7,0,ViewCount,93,1,5,646,30,36047,13985
51246,4,0,ViewCount,93,0,5,1532,30,38889,13985
51248,2,0,ViewCount,93,3,5,988,30,41881,13985
51251,3,0,ViewCount,93,7,5,1431,30,63074,13985
51254,1,0,ViewCount,93,2,5,1054,30,77573,13985
51256,5,0,ViewCount,219,2,10,3922,27,36064,13987
51258,0,0,ViewCount,219,9,10,1611,27,49265,13987
51259,2,0,ViewCount,219,2,10,329,27,49363,13987
51260,3,0,ViewCount,219,2,10,316,27,50765,13987
51261,3,0,ViewCount,219,3,10,455,27,70828,13987
51267,0,0,ViewCount,11,2,0,327,1,36083,13995
51268,3,0,ViewCount,28,0,1,345,10,36121,13999
51273,0,0,ViewCount,46,7,0,360,3,36098,14005
51278,1,0,ViewCount,9,-5,0,460,63,37522,14009
51279,2,0,ViewCount,9,1,0,16587,63,37912,14009
51280,4,0,ViewCount,141,8,7,368,5,37390,14010
51285,2,0,ViewCount,16,3,0,734,8,36148,14017
51286,0,0,ViewCount,18,3,0,465,4,37830,14023
51288,0,0,ViewCount,1,-2,0,417,4,36162,14025
51289,4,0,ViewCount,111,2,6,726,4,36331,14027
51291,0,0,ViewCount,53,10,0,4870,5,36165,14031
51294,5,0,ViewCount,13,1,0,821,2,36184,14036
51298,0,0,ViewCount,66,4,3,286,22,36194,14039
51310,1,0,ViewCount,76,15,0,3309,2,36212,14049
51311,6,0,ViewCount,21,4,0,745,0,36213,14050
51312,3,0,ViewCount,6,1,0,1130,0,36217,14051
51313,8,0,ViewCount,16,3,0,317,3,36219,14052
51314,0,0,ViewCount,12,2,0,328,0,36222,14053
51321,0,0,ViewCount,26,2,0,293,9,36238,14061
51325,4,0,ViewCount,163,12,2,1101,6,36247,14062
51328,0,0,ViewCount,33,2,0,940,2,36254,14065
51330,2,1,ViewCount,143,12,8,428,27,36250,14066
51340,2,0,ViewCount,16,3,0,607,3,36267,14077
51344,2,0,ViewCount,31,1,2,482,2,36284,14084
51345,2,0,ViewCount,31,2,2,338,2,38776,14084
51347,4,0,ViewCount,1,-1,0,341,4,36288,14086
51348,13,0,ViewCount,1,0,0,433,4,36289,14086
51350,1,0,ViewCount,31,6,0,1398,13,36298,14089
51351,4,0,ViewCount,101,20,0,3156,12,36309,14096
51352,3,0,ViewCount,43,3,2,353,7,36311,14098
51356,3,0,ViewCount,16,3,0,926,1,36324,14100
51357,2,0,ViewCount,6,1,0,1300,1,36327,14102
51358,8,0,ViewCount,362,2,7,960,11,36332,14104
51359,1,0,ViewCount,362,2,7,791,11,37918,14104
51360,0,0,ViewCount,362,2,7,734,11,54766,14104
51384,1,0,ViewCount,20,1,25,508,6,36338,14108
51387,4,0,ViewCount,133,4,5,824,3,36351,14113
51388,0,0,ViewCount,133,1,5,998,3,37911,14113
51396,1,0,ViewCount,59,1,1,3596,5,46151,14120
51397,7,0,ViewCount,59,7,1,1109,5,46185,14120
51399,0,0,ViewCount,81,12,2,3444,9,37370,14123
51400,3,0,ViewCount,81,2,2,672,9,37372,14123
51404,1,0,ViewCount,259,2,9,339,39,37659,14125
51406,1,0,ViewCount,259,0,9,1192,39,38201,14125
51407,3,0,ViewCount,259,2,9,3481,39,41123,14125
51409,0,0,ViewCount,259,5,9,1813,39,46289,14125
51411,0,0,ViewCount,259,9,9,3829,39,56150,14125
51424,8,0,ViewCount,205,9,1,855,4,37387,14131
51429,0,0,ViewCount,205,2,1,889,4,49579,14131
51430,0,0,ViewCount,205,2,1,521,4,50276,14131
51432,0,0,ViewCount,120,3,1,1930,7,41620,14134
51433,0,0,ViewCount,120,0,1,1189,7,44526,14134
51434,6,0,ViewCount,11,2,0,386,2,37389,14135
51436,6,0,ViewCount,52,0,7,340,8,37410,14137
51438,0,0,ViewCount,52,1,7,741,8,41041,14137
51447,2,0,ViewCount,151,2,1,552,8,65059,14138
51451,2,0,ViewCount,26,5,0,700,8,37406,14141
51457,0,0,ViewCount,65,1,7,1507,9,68938,14143
51466,0,0,ViewCount,16,3,0,369,0,37421,14148
51467,3,0,ViewCount,21,4,0,1593,9,37424,14149
51474,2,0,ViewCount,4,0,0,803,0,37437,14151
51475,0,0,ViewCount,16,3,0,378,1,37441,14152
51487,0,0,ViewCount,145,5,44,338,25,46420,14156
51488,0,0,ViewCount,145,3,44,579,25,47453,14156
51491,0,0,ViewCount,145,2,44,785,25,59360,14156
51492,0,0,ViewCount,145,3,44,394,25,64043,14156
51493,9,0,ViewCount,145,1,44,283,25,65008,14156
51497,0,0,ViewCount,145,1,44,622,25,65775,14156
51498,1,0,ViewCount,145,2,44,981,25,69237,14156
51508,7,0,ViewCount,6,1,0,550,0,37451,14159
51509,2,0,ViewCount,26,5,1,4303,3,37461,14161
51511,5,0,ViewCount,377,6,58,4603,39,37466,14163
51512,7,0,ViewCount,377,2,58,499,39,37886,14163
51513,0,0,ViewCount,377,4,58,333,39,37905,14163
51515,7,0,ViewCount,377,8,58,527,39,38593,14163
51517,0,0,ViewCount,377,2,58,432,39,40465,14163
51519,1,0,ViewCount,377,4,58,680,39,40868,14163
51521,2,0,ViewCount,377,3,58,427,39,41920,14163
51522,3,0,ViewCount,377,2,58,393,39,41941,14163
51524,4,0,ViewCount,377,3,58,464,39,70088,14163
51525,4,0,ViewCount,377,2,58,618,39,70089,14163
51526,0,0,ViewCount,377,0,58,519,39,72579,14163
51527,0,0,ViewCount,377,1,58,537,39,73390,14163
51532,2,0,ViewCount,377,0,58,292,39,94623,14163
51539,1,0,ViewCount,31,6,0,3740,12,37795,14170
51540,4,0,ViewCount,11,2,0,1190,3,37489,14171
51542,2,0,ViewCount,23,4,1,1783,14,37497,14174
51549,5,0,ViewCount,9,1,0,436,1,37521,14185
51556,1,0,ViewCount,4096,2,107,558,337,37527,14188
51618,0,0,ViewCount,4096,6,107,1583,337,48636,14188
51621,2,0,ViewCount,4096,4,107,878,337,49152,14188
51626,3,0,ViewCount,4096,9,107,2809,337,50745,14188
51627,0,0,ViewCount,4096,3,107,1410,337,52499,14188
51637,0,0,ViewCount,4096,9,107,3231,337,61230,14188
51648,7,0,ViewCount,4096,4,107,1625,337,77634,14188
51703,0,0,ViewCount,26,5,0,484,0,37535,14189
51705,3,0,ViewCount,26,5,0,685,50,37557,14192
51707,13,0,ViewCount,16,2,0,307,3,37564,14194
51708,3,0,ViewCount,16,1,0,390,3,39309,14194
51709,5,0,ViewCount,26,5,0,543,5,37569,14195
51711,1,0,ViewCount,6,1,0,407,4,37577,14198
51712,0,0,ViewCount,188,7,1,506,7,37581,14200
51719,2,0,ViewCount,67,3,4,814,17,64304,14202
51733,4,0,ViewCount,1,0,0,693,4,37638,14214
51735,0,0,ViewCount,154,7,5,1277,14,37647,14216
51736,0,0,ViewCount,154,5,5,480,14,37883,14216
51737,0,0,ViewCount,154,5,5,496,14,41637,14216
51739,0,0,ViewCount,154,4,5,326,14,57157,14216
51740,10,0,ViewCount,154,2,5,710,14,60154,14216
51747,2,0,ViewCount,51,10,0,294,1,37666,14227
51758,2,0,ViewCount,6,1,0,509,4,37692,14235
51763,1,0,ViewCount,16,3,0,874,0,37706,14243
51765,0,0,ViewCount,45,3,7,482,0,37714,14247
51768,1,0,ViewCount,36,7,0,461,0,37720,14250
51769,0,0,ViewCount,23,3,0,863,8,37733,14253
51774,14,0,ViewCount,21,2,0,317,3,38393,14262
51776,2,0,ViewCount,21,4,0,4086,1,37753,14263
51788,1,0,ViewCount,7,0,0,934,3,37768,14274
51789,1,0,ViewCount,11,2,0,311,6,37784,14280
51790,0,0,ViewCount,85,7,4,1621,10,37805,14283
51791,0,0,ViewCount,85,5,4,2508,10,38177,14283
51805,3,1,ViewCount,329,3,24,1203,47,38841,14289
51814,0,1,ViewCount,329,12,24,5086,47,41704,14289
51819,0,1,ViewCount,329,1,24,342,47,43450,14289
51820,0,1,ViewCount,329,2,24,1180,47,43577,14289
51840,0,0,ViewCount,113,1,6,690,1,37826,14296
51842,2,0,ViewCount,16,3,0,2035,1,37833,14299
51844,0,0,ViewCount,104,1,1,1177,3,51248,14300
51846,0,0,ViewCount,68,6,3,5687,2,37840,14305
51850,2,0,ViewCount,68,2,3,2735,2,40884,14305
51852,5,0,ViewCount,16,3,0,509,3,37845,14312
51854,0,0,ViewCount,16,3,0,278,2,37862,14319
51867,0,0,ViewCount,41,8,0,2620,2,37894,14333
51869,7,0,ViewCount,16,3,0,522,7,37908,14344
51871,1,3,ViewCount,481,2,51,372,69,45591,14346
51878,0,3,ViewCount,481,6,51,340,69,61169,14346
51892,7,3,ViewCount,481,2,51,357,69,76310,14346
51913,2,0,ViewCount,88,15,0,873,4,39232,14360
51923,11,0,ViewCount,92,11,73,533,21,37955,14369
51926,10,0,ViewCount,6,1,0,669,1,82102,14376
51928,1,0,ViewCount,16,3,0,284,3,37980,14378
51929,8,0,ViewCount,101,20,3,33939,26,37993,14383
51934,11,0,ViewCount,66,6,29,2012,18,38016,14390
51935,1,0,ViewCount,66,2,29,803,18,44596,14390
51937,1,0,ViewCount,11,2,0,375,1,38019,14391
51938,0,0,ViewCount,46,5,0,339,2,38038,14392
51946,1,0,ViewCount,16,3,0,291,2,38048,14402
51947,1,0,ViewCount,1,0,0,290,0,38053,14403
51948,3,0,ViewCount,6,1,0,346,0,38065,14404
51949,4,0,ViewCount,1,0,0,594,0,38495,14405
51950,2,0,ViewCount,11,2,0,379,1,38068,14407
51967,4,0,ViewCount,163,11,2,2305,4,47802,14413
51974,2,0,ViewCount,31,2,0,345,1,38088,14417
51978,4,0,ViewCount,1,0,0,772,6,38091,14418
51980,1,0,ViewCount,46,3,0,366,4,37921,14420
51981,1,0,ViewCount,46,5,0,7132,4,38093,14420
51983,2,0,ViewCount,61,3,1,341,2,72112,14421
51991,2,0,ViewCount,53,10,1,1809,1,38117,14429
51992,2,0,ViewCount,21,4,0,1019,2,38115,14430
51993,0,0,ViewCount,32,1,1,396,25,38129,14433
51995,6,0,ViewCount,32,4,1,1310,25,45946,14433
52031,0,3,ViewCount,2694,4,41,636,193,55718,14434
52067,5,0,ViewCount,16,2,0,482,6,38141,14441
52076,1,0,ViewCount,6,1,0,476,5,38150,14446
52077,7,0,ViewCount,46,9,0,2471,4,60994,14447
52082,7,0,ViewCount,136,7,5,1357,6,38218,14458
52086,11,0,ViewCount,23,4,0,1218,3,38174,14462
52103,3,0,ViewCount,120,1,5,776,9,38180,14464
52104,2,0,ViewCount,120,2,5,1230,9,38245,14464
52105,4,0,ViewCount,120,11,5,1894,9,38273,14464
52106,0,0,ViewCount,120,9,5,2212,9,38967,14464
52107,4,0,ViewCount,23,3,0,1687,6,38188,14465
52116,1,0,ViewCount,6,1,0,1759,2,38215,14472
52119,1,0,ViewCount,60,9,1,684,4,47266,14473
52125,2,0,ViewCount,103,0,0,483,2,38258,14484
52126,2,0,ViewCount,42,2,9,331,1,38262,14487
52128,0,0,ViewCount,42,2,9,297,1,38364,14487
52134,2,0,ViewCount,13,2,0,686,12,38322,14495
52136,5,0,ViewCount,128,5,2,411,10,38290,14498
52141,2,0,ViewCount,29,0,0,300,17,38754,14500
52142,4,0,ViewCount,29,2,0,571,17,43421,14500
52144,2,0,ViewCount,29,1,0,421,17,80696,14500
52148,2,0,ViewCount,41,8,0,2851,1,38296,14501
52149,1,0,ViewCount,6,1,0,322,4,38300,14504
52150,0,0,ViewCount,82,7,22,328,33,38305,14506
52151,8,0,ViewCount,82,9,22,563,33,38309,14506
52152,3,0,ViewCount,82,4,22,1885,33,41270,14506
52153,2,0,ViewCount,82,5,22,1273,33,41320,14506
52154,1,0,ViewCount,36,7,0,530,1,38307,14507
52157,1,0,ViewCount,153,24,10,2508,45,38962,14514
52164,8,0,ViewCount,241,3,2,384,4,38349,14519
52166,2,0,ViewCount,241,6,2,1038,4,45705,14519
52180,0,0,ViewCount,250,0,10,1399,51,39194,14525
52185,3,0,ViewCount,250,2,10,309,51,49389,14525
52187,0,0,ViewCount,250,1,10,438,51,51228,14525
52192,1,0,ViewCount,26,5,0,503,0,38363,14528
52194,3,0,ViewCount,119,10,34,2661,17,52838,14529
52196,3,0,ViewCount,63,2,18,573,3,38379,14530
52197,0,0,ViewCount,63,10,18,1605,3,43733,14530
52199,0,0,ViewCount,119,2,7,871,51,38382,14532
52200,3,0,ViewCount,119,1,7,505,51,39040,14532
52201,4,0,ViewCount,119,0,7,327,51,41143,14532
52203,0,0,ViewCount,119,2,7,664,51,41551,14532
52205,0,0,ViewCount,119,2,7,338,51,41639,14532
52207,0,0,ViewCount,119,1,7,1571,51,44016,14532
52211,2,0,ViewCount,18,3,0,440,4,38389,14536
52226,0,0,ViewCount,94,1,2,550,29,39221,14556
52227,0,0,ViewCount,94,1,2,1326,29,44267,14556
52228,9,0,ViewCount,94,3,2,1199,29,56374,14556
52230,7,0,ViewCount,94,2,2,4200,29,64711,14556
52240,4,0,ViewCount,44,3,6,322,17,38935,14557
52241,5,0,ViewCount,44,4,6,373,17,59469,14557
52254,0,0,ViewCount,11,2,0,561,0,38483,14565
52255,8,0,ViewCount,41,8,0,1171,4,38487,14566
52256,2,0,ViewCount,1,0,0,280,1,38488,14567
52258,0,0,ViewCount,11,2,0,300,0,38500,14573
52260,4,0,ViewCount,11,2,0,336,2,38507,14577
52261,0,0,ViewCount,18,3,0,1011,1,38509,14579
52269,1,0,ViewCount,6,1,0,641,2,38587,14586
52274,6,0,ViewCount,73,3,1,453,8,67938,14589
52275,0,0,ViewCount,73,1,1,451,8,69605,14589
52282,1,0,ViewCount,16,3,0,6283,4,38548,14599
52283,1,0,ViewCount,13,2,0,512,2,38550,14600
52284,4,0,ViewCount,21,1,3,761,7,46784,14602
52289,8,0,ViewCount,21,0,3,278,7,52761,14602
52295,5,0,ViewCount,13,2,0,374,11,38571,14607
52296,8,0,ViewCount,13,0,0,540,11,52148,14607
52299,4,0,ViewCount,71,8,1,342,2,56625,14614
52303,0,0,ViewCount,114,2,0,621,5,38580,14618
52305,0,0,ViewCount,11,2,0,471,0,38599,14622
52306,4,0,ViewCount,6,1,0,578,5,39187,14624
52308,0,0,ViewCount,23,3,2,306,1,38610,14626
52309,0,0,ViewCount,23,1,2,290,1,79188,14626
52310,3,0,ViewCount,108,1,0,450,5,38611,14627
52318,1,5,ViewCount,763,4,108,1755,89,38635,14640
52320,0,5,ViewCount,763,4,108,2492,89,44650,14640
52333,0,0,ViewCount,138,2,0,279,4,52291,14643
52336,8,0,ViewCount,6,1,0,468,9,38640,14644
52344,1,0,ViewCount,190,1,67,428,10,73562,14646
52348,5,0,ViewCount,11,2,0,423,3,38663,14648
52349,0,0,ViewCount,53,6,12,1523,8,38669,14649
52350,0,0,ViewCount,53,3,12,2808,8,41129,14649
52358,4,2,ViewCount,209,1,11,1644,48,61638,14650
52362,1,2,ViewCount,209,8,11,1995,48,65844,14650
52363,9,2,ViewCount,209,0,11,501,48,65875,14650
52366,0,0,ViewCount,312,7,9,1280,24,38676,14653
52368,0,0,ViewCount,312,1,9,331,24,47202,14653
52369,8,0,ViewCount,312,3,9,585,24,47597,14653
52370,0,0,ViewCount,312,11,9,3655,24,47913,14653
52371,2,0,ViewCount,312,2,9,589,24,47923,14653
52372,0,0,ViewCount,312,6,9,846,24,69699,14653
52384,3,1,ViewCount,279,9,4,361,62,38756,14661
52393,1,0,ViewCount,26,5,0,1202,6,38709,14665
52396,12,0,ViewCount,68,6,0,1522,11,38710,14666
52408,0,0,ViewCount,154,4,6,635,38,43398,14674
52409,0,0,ViewCount,154,0,6,2279,38,44103,14674
52411,0,0,ViewCount,154,2,6,1694,38,60939,14674
52437,4,0,ViewCount,1,0,0,714,6,38724,14677
52438,0,0,ViewCount,223,8,6,1367,27,38730,14679
52439,1,0,ViewCount,223,11,6,342,27,57284,14679
52441,5,0,ViewCount,6,1,0,391,0,38734,14681
52443,5,0,ViewCount,6,1,0,350,1,38741,14683
52444,1,0,ViewCount,16,3,0,541,1,38744,14684
52446,4,0,ViewCount,26,5,0,984,2,38750,14689
52449,0,0,ViewCount,18,1,0,286,3,38762,14694
52452,1,0,ViewCount,21,4,0,779,0,38765,14697
52453,1,0,ViewCount,169,4,7,355,20,38773,14699
52463,3,0,ViewCount,61,4,2,850,21,38755,14701
52464,0,0,ViewCount,61,3,2,620,21,38853,14701
52465,2,0,ViewCount,61,1,2,450,21,40553,14701
52468,4,0,ViewCount,1,0,0,1475,2,38787,14703
52469,4,0,ViewCount,20,3,0,286,20,45765,14705
52471,8,0,ViewCount,116,1,0,1662,2,38799,14707
52473,6,0,ViewCount,38,1,0,886,4,43214,14715
52475,1,0,ViewCount,38,5,0,827,4,69638,14715
52483,3,0,ViewCount,178,15,4,3499,11,38856,14728
52487,1,2,ViewCount,319,3,41,1192,54,40958,14729
52489,0,2,ViewCount,319,3,41,999,54,44733,14729
52491,1,2,ViewCount,319,6,41,473,54,46593,14729
52494,5,2,ViewCount,1443,4,386,529,301,38881,14730
52506,0,2,ViewCount,1443,1,386,396,301,39007,14730
52507,7,2,ViewCount,1443,2,386,345,301,39018,14730
52508,2,2,ViewCount,1443,12,386,320,301,39027,14730
52513,6,2,ViewCount,1443,1,386,466,301,39077,14730
52514,0,2,ViewCount,1443,2,386,587,301,39081,14730
52515,16,2,ViewCount,1443,16,386,924,301,39082,14730
52520,5,2,ViewCount,1443,14,386,382,301,39177,14730
52532,0,2,ViewCount,1443,4,386,339,301,56760,14730
52538,3,2,ViewCount,1443,3,386,280,301,59276,14730
52541,1,2,ViewCount,1443,8,386,1369,301,61026,14730
52545,9,2,ViewCount,1443,7,386,445,301,64171,14730
